date,prob_equity,prob_safe
2009-12-31,0.8404515698581569,0.159548430141843
2010-01-31,0.6972216696339082,0.30277833036609186
2010-02-28,0.5727243173054364,0.42727568269456356
2010-03-31,0.508742087217308,0.49125791278269204
2010-04-30,0.6702616951997676,0.32973830480023236
2010-05-31,0.7156327388601675,0.2843672611398325
2010-06-30,0.7507427525025484,0.24925724749745162
2010-07-31,0.4221617082987845,0.5778382917012155
2010-08-31,0.5450919118834339,0.45490808811656613
2010-09-30,0.5739666997362383,0.42603330026376174
2010-10-31,0.5755365265518642,0.4244634734481359
2010-11-30,0.690276099077674,0.309723900922326
2010-12-31,0.6744383014245634,0.32556169857543654
2011-01-31,0.6724002193163776,0.32759978068362233
2011-02-28,0.697376298662226,0.30262370133777405
2011-03-31,0.5367161835396974,0.46328381646030264
2011-04-30,0.4793227350115967,0.5206772649884033
2011-05-31,0.41369551995189036,0.5863044800481096
2011-06-30,0.4198676467215885,0.5801323532784115
2011-07-31,0.3200284364574377,0.6799715635425623
2011-08-31,0.220255130023841,0.779744869976159
2011-09-30,0.053810831384211055,0.946189168615789
2011-10-31,0.08600469564008784,0.9139953043599122
2011-11-30,0.08824488191435553,0.9117551180856445
2011-12-31,0.491831648806482,0.508168351193518
2012-01-31,0.3417195962301879,0.6582804037698121
2012-02-29,0.27465049108963935,0.7253495089103607
2012-03-31,0.2361315160440174,0.7638684839559826
2012-04-30,0.20215796394747465,0.7978420360525253
2012-05-31,0.20054620960184144,0.7994537903981586
2012-06-30,0.3637292200854352,0.6362707799145648
2012-07-31,0.5203729750854373,0.47962702491456266
2012-08-31,0.49341957149600435,0.5065804285039957
2012-09-30,0.5792268284396664,0.4207731715603335
2012-10-31,0.35239609646948855,0.6476039035305114
2012-11-30,0.3662107908696979,0.6337892091303021
2012-12-31,0.5280652411880018,0.47193475881199826
2013-01-31,0.4785480425771569,0.5214519574228431
2013-02-28,0.4571234297677945,0.5428765702322055
2013-03-31,0.46681884895480585,0.5331811510451941
2013-04-30,0.48787495698825356,0.5121250430117464
2013-05-31,0.41767924628987785,0.5823207537101222
2013-06-30,0.507678459245777,0.49232154075422296
2013-07-31,0.44308499722818506,0.5569150027718149
2013-08-31,0.47875176344493153,0.5212482365550685
2013-09-30,0.5249727403407393,0.47502725965926074
2013-10-31,0.7201637571406059,0.2798362428593941
2013-11-30,0.802822235050398,0.197177764949602
2013-12-31,0.7638073455161447,0.23619265448385526
2014-01-31,0.578341899885588,0.4216581001144119
2014-02-28,0.5785154595861746,0.4214845404138255
2014-03-31,0.7893277913972033,0.21067220860279667
2014-04-30,0.7715245966557988,0.22847540334420127
2014-05-31,0.7283309370795602,0.2716690629204398
2014-06-30,0.5623496179411221,0.43765038205887785
2014-07-31,0.3864699131159174,0.6135300868840826
2014-08-31,0.47982456744145385,0.5201754325585461
2014-09-30,0.7001830520815119,0.2998169479184881
2014-10-31,0.5797067980674756,0.4202932019325244
2014-11-30,0.719044417304233,0.28095558269576704
2014-12-31,0.6443702952021577,0.35562970479784234
2015-01-31,0.6668717315506391,0.33312826844936094
2015-02-28,0.8235062683239779,0.17649373167602214
2015-03-31,0.8437729671078796,0.15622703289212037
2015-04-30,0.8588903402202861,0.14110965977971385
2015-05-31,0.8910671315126206,0.1089328684873794
2015-06-30,0.9077207429004699,0.09227925709953012
2015-07-31,0.8755773172524495,0.12442268274755054
2015-08-31,0.8749256842339386,0.12507431576606137
2015-09-30,0.8460794219307356,0.15392057806926443
2015-10-31,0.7372546209561823,0.26274537904381773
2015-11-30,0.6970516988470763,0.30294830115292365
2015-12-31,0.7143031493381615,0.2856968506618384
2016-01-31,0.6068768793474838,0.3931231206525162
2016-02-29,0.6017178350780967,0.3982821649219032
2016-03-31,0.36433977367021975,0.6356602263297803
2016-04-30,0.3896586397094284,0.6103413602905716
2016-05-31,0.38287626321350887,0.6171237367864911
2016-06-30,0.49349889235820465,0.5065011076417953
2016-07-31,0.43364936627990125,0.5663506337200988
2016-08-31,0.3902027280572957,0.6097972719427043
2016-09-30,0.45170257604614594,0.5482974239538541
2016-10-31,0.5513837355775582,0.4486162644224418
2016-11-30,0.5589989943905005,0.44100100560949956
2016-12-31,0.4089025157957705,0.5910974842042295
2017-01-31,0.4269845195814951,0.5730154804185049
2017-02-28,0.5125349967374451,0.487465003262555
2017-03-31,0.4558352542407632,0.5441647457592368
2017-04-30,0.5009202653606016,0.49907973463939836
2017-05-31,0.49472526390234695,0.505274736097653
2017-06-30,0.5783851728452336,0.42161482715476634
2017-07-31,0.6172342947242662,0.38276570527573384
2017-08-31,0.6172444110579134,0.38275558894208656
2017-09-30,0.6538390402039758,0.3461609597960242
2017-10-31,0.6225791576946602,0.3774208423053398
2017-11-30,0.5833808973559905,0.4166191026440095
2017-12-31,0.5603742147643848,0.43962578523561524
2018-01-31,0.5836375667387106,0.41636243326128936
2018-02-28,0.6369227150275382,0.36307728497246183
2018-03-31,0.6031678063127872,0.39683219368721284
2018-04-30,0.5502180367564655,0.4497819632435345
2018-05-31,0.46906448583452554,0.5309355141654745
2018-06-30,0.4182878967706646,0.5817121032293354
2018-07-31,0.4203673041128343,0.5796326958871657
2018-08-31,0.41176576211453564,0.5882342378854644
2018-09-30,0.4707048227353938,0.5292951772646062
2018-10-31,0.5476451312781901,0.45235486872180986
2018-11-30,0.5690336918969333,0.4309663081030667
2018-12-31,0.5976338490125156,0.4023661509874844
2019-01-31,0.4691173124825889,0.5308826875174111
2019-02-28,0.5730306213157963,0.42696937868420376
2019-03-31,0.5392407972930633,0.46075920270693665
2019-04-30,0.6758860042426411,0.32411399575735883
2019-05-31,0.38511014646605235,0.6148898535339477
2019-06-30,0.28942634097278985,0.7105736590272101
2019-07-31,0.5051548754695872,0.49484512453041285
2019-08-31,0.4169792424916363,0.5830207575083637
2019-09-30,0.5612956927396023,0.43870430726039766
2019-10-31,0.5175787784002135,0.48242122159978645
2019-11-30,0.41580652302186005,0.58419347697814
2019-12-31,0.4340818113672805,0.5659181886327195
2020-01-31,0.3801821319487191,0.6198178680512809
2020-02-29,0.3866221154798132,0.6133778845201868
2020-03-31,0.46773349840480816,0.5322665015951918
2020-04-30,0.8926557263984857,0.10734427360151429
2020-05-31,0.7511945050622982,0.24880549493770174
2020-06-30,0.7406443278019119,0.2593556721980881
2020-07-31,0.8667539511570188,0.1332460488429812
2020-08-31,0.8228762140028254,0.1771237859971746
2020-09-30,0.452519794742571,0.547480205257429
2020-10-31,0.484932258998078,0.515067741001922
2020-11-30,0.6077099476393419,0.3922900523606581
2020-12-31,0.8780640382603768,0.12193596173962314
2021-01-31,0.4864708389277186,0.5135291610722814
2021-02-28,0.7978068731673423,0.20219312683265764
2021-03-31,0.8803800394564634,0.11961996054353659
2021-04-30,0.46050603810047086,0.5394939618995291
2021-05-31,0.3442972419408429,0.6557027580591571
2021-06-30,0.25780331454436023,0.7421966854556398
2021-07-31,0.22712060300689685,0.7728793969931032
2021-08-31,0.24761835364348228,0.7523816463565177
2021-09-30,0.26777639704180467,0.7322236029581953
2021-10-31,0.2754747961636763,0.7245252038363237
2021-11-30,0.7473470691390577,0.2526529308609423
2021-12-31,0.7000391280509177,0.2999608719490823
2022-01-31,0.9177640150626797,0.0822359849373203
2022-02-28,0.7254122744970705,0.27458772550292954
2022-03-31,0.48036907292179876,0.5196309270782012
2022-04-30,0.27692676245173964,0.7230732375482604
2022-05-31,0.08186536541924916,0.9181346345807508
2022-06-30,0.18096180534409023,0.8190381946559098
2022-07-31,0.07599580144067497,0.924004198559325
2022-08-31,0.053230264864563615,0.9467697351354364
2022-09-30,0.1331484292911208,0.8668515707088792
2022-10-31,0.10921279631545255,0.8907872036845474
2022-11-30,0.08130169882669713,0.9186983011733029
2022-12-31,0.11722207172223853,0.8827779282777615
2023-01-31,0.2837719914853337,0.7162280085146663
2023-02-28,0.44658313318393983,0.5534168668160602
2023-03-31,0.5299235899763358,0.4700764100236642
2023-04-30,0.4320499667522485,0.5679500332477515
2023-05-31,0.4717998321638419,0.5282001678361581
2023-06-30,0.4008325342965974,0.5991674657034026
2023-07-31,0.48411129141942666,0.5158887085805733
2023-08-31,0.6589929771576063,0.3410070228423937
2023-09-30,0.7141871254096193,0.2858128745903808
2023-10-31,0.7539813151305566,0.24601868486944345
2023-11-30,0.5873673321585238,0.41263266784147623
2023-12-31,0.3787498728594122,0.6212501271405878
2024-01-31,0.6732430747649595,0.3267569252350405
2024-02-29,0.7439603490360025,0.2560396509639975
2024-03-31,0.7136823052116028,0.2863176947883972
2024-04-30,0.6033982805800355,0.3966017194199644
2024-05-31,0.5745351973227715,0.4254648026772286
2024-06-30,0.7304140249759286,0.26958597502407144
2024-07-31,0.6927378912532841,0.3072621087467159
2024-08-31,0.7404039397852445,0.25959606021475545
2024-09-30,0.6718361359250484,0.3281638640749515
2024-10-31,0.6442554165890307,0.35574458341096926
2024-11-30,0.6462020939644246,0.3537979060355754
2024-12-31,0.6801017055702083,0.3198982944297917
2025-01-31,0.6837727742391013,0.3162272257608987
2025-02-28,0.7586087996183875,0.2413912003816125
2025-03-31,0.717336586379026,0.2826634136209741
2025-04-30,0.5278994988481658,0.4721005011518342
2025-05-31,0.5585513869736217,0.4414486130263783
2025-06-30,0.4475897783230476,0.5524102216769524
2025-07-31,0.5850228302153326,0.4149771697846674
2025-08-31,0.6326131562237255,0.3673868437762745
2025-09-30,0.6222876668385813,0.3777123331614188
2025-10-31,0.5378212170244012,0.4621787829755987
2025-11-30,0.4885139619666774,0.5114860380333226
